State,Cost of Living<sup>1</sup>,Cost Of Living Ranking,Disposable Income<sup>2</sup>,Disposable Income Ranking
Alabama,"$33,654",48,"$19,739",36
Alaska,"$48,670",6,"$21,219",26
Arizona,"$39,856",24,"$23,190",16
Arkansas,"$32,979",49,"$18,273",43
California,"$53,171",3,"$23,790",12
Colorado,"$45,931",11,"$26,038",6
Connecticut,"$46,912",9,"$26,825",4
Delaware,"$44,389",14,"$21,610",24
Florida,"$40,512",21,"$19,704",37
Georgia,"$38,747",25,"$22,509",19
Hawaii,"$55,491",1,"$9,551",50
Idaho,"$37,658",26,"$17,982",44
Illinois,"$41,395",19,"$25,726",7
Indiana,"$36,207",35,"$20,202",34
Iowa,"$35,871",37,"$20,539",29
Kansas,"$35,185",42,"$21,079",27
Kentucky,"$35,508",40,"$18,510",42
Louisiana,"$35,576",39,"$17,859",45
Maine,"$39,899",23,"$20,109",35
Maryland,"$48,235",7,"$25,397",8
Massachusetts,"$53,860",2,"$26,470",5
Michigan,"$37,111",32,"$23,479",14
Minnesota,"$41,498",18,"$25,208",9
Mississippi,"$32,336",50,"$15,233",49
Missouri,"$35,338",41,"$22,237",20
Montana,"$37,328",31,"$18,582",41
Nebraska,"$37,519",29,"$20,555",28
Nevada,"$41,630",17,"$17,277",47
New Hampshire,"$45,575",12,"$20,527",30
New Jersey,"$49,511",5,"$24,474",10
New Mexico,"$34,501",46,"$23,012",18
New York,"$49,623",4,"$29,001",2
North Carolina,"$36,702",34,"$23,014",17
North Dakota,"$35,707",38,"$23,345",15
Ohio,"$35,932",36,"$23,951",11
Oklahoma,"$33,966",47,"$19,489",38
Oregon,"$46,193",10,"$20,512",31
Pennsylvania,"$40,066",22,"$21,856",23
Rhode Island,"$44,481",13,"$22,120",22
South Carolina,"$34,826",44,"$19,420",39
South Dakota,"$36,864",33,"$16,363",48
Tennessee,"$34,742",45,"$21,293",25
Texas,"$37,582",27,"$23,653",13
Utah,"$40,586",20,"$20,483",32
Vermont,"$43,927",15,"$18,848",40
Virginia,"$43,067",16,"$26,987",3
Washington,"$47,231",8,"$30,894",1
West Virginia,"$34,861",43,"$17,346",46
Wisconsin,"$37,374",30,"$22,135",21
Wyoming,"$37,550",28,"$20,377",33